"","Fire_Mod","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1041","Treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Nidulariopsis",123,2,3547526,0.00346720503246488
"1042","Treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Radiigera",465,26,3547526,0.0131077263422453
"1043","Treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastrales_fam_Incertae_sedis","Geastrales_gen_Incertae_sedis",2581,21,3547526,0.0727549283641614
"1044","Treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gautieriaceae","Gautieria",124,4,3547526,0.00349539369126541
"1045","Treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Clavariadelphus",82,1,3547526,0.00231147002164325
"1046","Treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria",59,5,3547526,0.00166313086923112
"1047","Treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Lentariaceae","Kavinia",14,1,3547526,0.000394641223207385
"1048","Treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Coltriciella",74,3,3547526,0.00208596075123903
"1049","Treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Hymenochaetales_gen_Incertae_sedis",124,4,3547526,0.00349539369126541
"1050","Treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Trichaptum",6,1,3547526,0.000169131952803165
"1051","Treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",15,2,3547526,0.000422829882007912
"1052","Treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Schizoporaceae_gen_Incertae_sedis",89,3,3547526,0.00250879063324694
"1053","Treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",214,11,3547526,0.00603237298331288
"1054","Treated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Hysterangium",452,12,3547526,0.0127412737778384
"1055","Treated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Trappeaceae","Restingomyces",20,1,3547526,0.000563773176010549
"1056","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Cinereomyces",33,3,3547526,0.000930225740417406
"1057","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Obba",21,1,3547526,0.000591961834811077
"1058","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Postia",11,2,3547526,0.000310075246805802
"1059","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Spongiporus",117,2,3547526,0.00329807307966171
"1060","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",2233,32,3547526,0.0629452751015778
"1061","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",19,1,3547526,0.000535584517210022
"1062","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia",1762,5,3547526,0.0496684168065294
"1063","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera",344,3,3547526,0.00969689862738145
"1064","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phaeophlebiopsis",69,1,3547526,0.0019450174572364
"1065","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerochaete",10,1,3547526,0.000281886588005275
"1066","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Abortiporus",517,2,3547526,0.0145735365998727
"1067","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium",10210,16,3547526,0.287806206353385
"1068","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Cyanosporus",7,1,3547526,0.000197320611603692
"1069","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",11,1,3547526,0.000310075246805802
"1070","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Polyporales_gen_Incertae_sedis",63,1,3547526,0.00177588550443323
"1071","Treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum",27,4,3547526,0.000761093787614242
"1072","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellaceae_gen_Incertae_sedis",59,1,3547526,0.00166313086923112
"1073","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus",147,6,3547526,0.00414373284367754
"1074","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucogaster",107,7,3547526,0.00301618649165644
"1075","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucophleps",147,3,3547526,0.00414373284367754
"1076","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Auriscalpiaceae","Gloeodontia",22,2,3547526,0.000620150493611604
"1077","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Bondarzewia",22,1,3547526,0.000620150493611604
"1078","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Heterobasidion",566,19,3547526,0.0159547808810985
"1079","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum",448,13,3547526,0.0126285191426363
"1080","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Scytinostroma",31,4,3547526,0.000873848422816351
"1081","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",19,2,3547526,0.000535584517210022
"1082","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Cystangium",950,4,3547526,0.0267792258605011
"1083","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius",9597,17,3547526,0.270526558508662
"1084","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",128205,36,3547526,3.61392700152162
"1085","Treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Aleurodiscus",9,1,3547526,0.000253697929204747
"1086","Treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",13173,25,3547526,0.371329202379348
"1087","Treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinales_fam_Incertae_sedis","Sebacinales_gen_Incertae_sedis",110,5,3547526,0.00310075246805802
"1088","Treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",3386,26,3547526,0.095446798698586
"1089","Treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipitaceae_gen_Incertae_sedis",7,1,3547526,0.000197320611603692
"1090","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Phellodon",4,1,3547526,0.00011275463520211
"1091","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon",21,3,3547526,0.000591961834811077
"1092","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Odontia",487,1,3547526,0.0137278768358569
"1093","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Polyozellus",27,1,3547526,0.000761093787614242
"1094","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella",9684,8,3547526,0.272978971824308
"1095","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora",4121,8,3547526,0.116165462916974
"1096","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephoraceae_gen_Incertae_sedis",1137,3,3547526,0.0320505050561997
"1097","Treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",15598,29,3547526,0.439686699970627
"1098","Treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Brevicellicium",934,7,3547526,0.0263282073196927
"1099","Treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Subulicystidium",6,1,3547526,0.000169131952803165
"1100","Treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",3771,18,3547526,0.106299432336789
"1101","Treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis",2640,10,3547526,0.0744180592333925
"1102","Treated","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidales_fam_Incertae_sedis","Tremellodendropsidales_gen_Incertae_sedis",137,7,3547526,0.00386184625567226
"1103","Treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbaceae","Pseudobensingtonia",13,1,3547526,0.000366452564406857
"1104","Treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbales_fam_Incertae_sedis","Agaricostilbales_gen_Incertae_sedis",57,6,3547526,0.00160675355163007
"1105","Treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Chionosphaeraceae_gen_Incertae_sedis",16,1,3547526,0.000451018540808439
"1106","Treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",9,1,3547526,0.000253697929204747
"1107","Treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Bourdotigloea",7,1,3547526,0.000197320611603692
"1108","Treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea",386,9,3547526,0.0108808222970036
"1109","Treated","Fungi","Basidiomycota","Basidiomycota_cls_Incertae_sedis","Basidiomycota_ord_Incertae_sedis","Basidiomycota_fam_Incertae_sedis","Basidiomycota_gen_Incertae_sedis",104,2,3547526,0.00293162051525486
"1110","Treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium",452,12,3547526,0.0127412737778384
"1111","Treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Occultifur",164,1,3547526,0.0046229400432865
"1112","Treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiales_fam_Incertae_sedis","Cystobasidiales_gen_Incertae_sedis",29,2,3547526,0.000817471105215296
"1113","Treated","Fungi","Basidiomycota","Cystobasidiomycetes","Sakaguchiales","Sakaguchiaceae","Sakaguchia",240,5,3547526,0.00676527811212659
"1114","Treated","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiomycetes_ord_Incertae_sedis","Exobasidiomycetes_fam_Incertae_sedis","Exobasidiomycetes_gen_Incertae_sedis",32,1,3547526,0.000902037081616879
"1115","Treated","Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis",17022,32,3547526,0.479827350102579
"1116","Treated","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_fam_Incertae_sedis","GS27_gen_Incertae_sedis",13,1,3547526,0.000366452564406857
"1117","Treated","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_ord_Incertae_sedis_fam_Incertae_sedis","GS27_ord_Incertae_sedis_gen_Incertae_sedis",52,2,3547526,0.00146581025762743
"1118","Treated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus",5256,29,3547526,0.148159590655572
"1119","Treated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",57657,39,3547526,1.62527350046201
"1120","Treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Camptobasidiaceae","Camptobasidium",2995,3,3547526,0.0844250331075798
"1121","Treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Libkindia",13,1,3547526,0.000366452564406857
"1122","Treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Yamadamyces",160,6,3547526,0.00451018540808439
"1123","Treated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriales_fam_Incertae_sedis","Kriegeriales_gen_Incertae_sedis",64,2,3547526,0.00180407416323376
"1124","Treated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium",563,12,3547526,0.015870214904697
"1125","Treated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Mastigobasidium",10,1,3547526,0.000281886588005275
"1126","Treated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiales_fam_Incertae_sedis","Leucosporidiales_gen_Incertae_sedis",82,6,3547526,0.00231147002164325
"1127","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Microbotryales_fam_Incertae_sedis","Microbotryales_gen_Incertae_sedis",322,5,3547526,0.00907674813376984
"1128","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Chrysozymaceae_gen_Incertae_sedis",21,3,3547526,0.000591961834811077
"1129","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Fellozyma",54,3,3547526,0.00152218757522848
"1130","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa",245,4,3547526,0.00690622140612923
"1131","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia",164,10,3547526,0.0046229400432865
"1132","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Udeniozyma",180,9,3547526,0.00507395858409494
"1133","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Yurkovia",10,1,3547526,0.000281886588005275
"1134","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Colacogloeaceae","Colacogloea",12,2,3547526,0.00033826390560633
"1135","Treated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium",172,7,3547526,0.00484844931369072
"1136","Treated","Fungi","Basidiomycota","Microbotryomycetes","Rosettozymales","Rosettozymaceae","Rosettozyma",85,2,3547526,0.00239603599804483
"1137","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",133,8,3547526,0.00374909162047015
"1138","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",290,3,3547526,0.00817471105215297
"1139","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolaceae_gen_Incertae_sedis",475,13,3547526,0.0133896129302505
"1140","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces",31,4,3547526,0.000873848422816351
"1141","Treated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolales_fam_Incertae_sedis","Sporidiobolales_gen_Incertae_sedis",2049,30,3547526,0.0577585618822808
"1142","Treated","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",19,2,3547526,0.000535584517210022
"1143","Treated","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Coleosporiaceae","Coleosporium",9,2,3547526,0.000253697929204747
"1144","Treated","Fungi","Basidiomycota","Pucciniomycetes","Septobasidiales","Septobasidiales_fam_Incertae_sedis","Septobasidiales_gen_Incertae_sedis",21,2,3547526,0.000591961834811077
"1145","Treated","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeales_fam_Incertae_sedis","Spiculogloeales_gen_Incertae_sedis",261,3,3547526,0.00735723994693767
"1146","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium",27,4,3547526,0.000761093787614242
"1147","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia",19,2,3547526,0.000535584517210022
"1148","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma",123,9,3547526,0.00346720503246488
"1149","Treated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Tausonia",47,3,3547526,0.00132486696362479
"1150","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidiaceae_gen_Incertae_sedis",69,3,3547526,0.0019450174572364
"1151","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",25,2,3547526,0.000704716470013187
"1152","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia",3643,11,3547526,0.102691284010322
"1153","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma",124,5,3547526,0.00349539369126541
"1154","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozymaceae_gen_Incertae_sedis",5,1,3547526,0.000140943294002637
"1155","Treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",22809,39,3547526,0.642955118581231
"1156","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Pseudotremella",5,2,3547526,0.000140943294002637
"1157","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella",4,1,3547526,0.00011275463520211
"1158","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",127,4,3547526,0.00357995966766699
"1159","Treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus",223,8,3547526,0.00628607091251763
