"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1202","treated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",23511,51,3630440,0.647607452540188
"1203","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Pseudotremella",15,3,3630440,0.000413173058912969
"1204","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",208,7,3630440,0.00572933308359317
"1205","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus",264,9,3630440,0.00727184583686826
"1206","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Cuniculitrema",16,1,3630440,0.000440717929507167
"1207","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Kockovaella",22,2,3630440,0.000605987153072355
"1208","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Naematelia",56,2,3630440,0.00154251275327509
"1209","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Gelidatrema",15,2,3630440,0.000413173058912969
"1210","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Phaeotremella",60,2,3630440,0.00165269223565188
"1211","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema",134,10,3630440,0.00369101265962253
"1212","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Sirobasidiaceae","Sirobasidium",15,1,3630440,0.000413173058912969
"1213","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Syzygosporaceae","Syzygospora",87,5,3630440,0.00239640374169522
"1214","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Filobasidiella",7,1,3630440,0.000192814094159386
"1215","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",65,3,3630440,0.00179041658862287
"1216","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis",277,8,3630440,0.00762992915459283
"1217","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",94551,53,3630440,2.60439505955201
"1218","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Sugitazyma",15,1,3630440,0.000413173058912969
"1219","treated","Fungi","Basidiomycota","Tremellomycetes","Tremellomycetes_ord_Incertae_sedis","Tremellomycetes_fam_Incertae_sedis","Tremellomycetes_gen_Incertae_sedis",422,8,3630440,0.0116239353907515
"1220","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomycetaceae_gen_Incertae_sedis",70,1,3630440,0.00192814094159386
"1221","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum",1009,20,3630440,0.0277927744295457
"1222","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Cutaneotrichosporon",6,1,3630440,0.000165269223565188
"1223","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Effuseotrichosporon",91,2,3630440,0.00250658322407201
"1224","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Pascua",151,4,3630440,0.00415927545972389
"1225","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Trichosporonaceae_gen_Incertae_sedis",6,1,3630440,0.000165269223565188
"1226","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Vanrija",53,2,3630440,0.00145987814149249
"1227","treated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonales_fam_Incertae_sedis","Trichosporonales_gen_Incertae_sedis",122,5,3630440,0.00336047421249215
"1228","treated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Paratritirachium",43,1,3630440,0.00118442943555051
"1229","treated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachiaceae_gen_Incertae_sedis",355,11,3630440,0.00977842906094027
"1230","treated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium",578,9,3630440,0.0159209352034464
"1231","treated","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Farysia",35,1,3630440,0.000964070470796928
"1232","treated","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago",6,1,3630440,0.000165269223565188
"1233","treated","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",251,13,3630440,0.00691376251914369
"1234","treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Dendrochytridium",77,3,3630440,0.00212095503575324
"1235","treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Irineochytrium",10,1,3630440,0.000275448705941979
"1236","treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_fam_Incertae_sedis","Chytridiales_gen_Incertae_sedis",100,4,3630440,0.00275448705941979
"1237","treated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiales_fam_Incertae_sedis","Pseudorhizidium",47,1,3630440,0.0012946089179273
"1238","treated","Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis",3552,41,3630440,0.0978393803505911
"1239","treated","Fungi","Chytridiomycota","GS14","GS14_ord_Incertae_sedis","GS14_fam_Incertae_sedis","GS14_gen_Incertae_sedis",612,14,3630440,0.0168574608036491
"1240","treated","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","Lobulomycetales_fam_Incertae_sedis","Lobulomycetales_gen_Incertae_sedis",11,1,3630440,0.000302993576536177
"1241","treated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",914,15,3630440,0.0251760117230969
"1242","treated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidales_fam_Incertae_sedis","Rhizophlyctidales_gen_Incertae_sedis",787,10,3630440,0.0216778131576338
"1243","treated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Sonoraphlyctidaceae","Sonoraphlyctis",94,3,3630440,0.00258921783585461
"1244","treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",181,8,3630440,0.00498562157754983
"1245","treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis",1912,4,3630440,0.0526657925761065
"1246","treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium",3799,29,3630440,0.104642963387358
"1247","treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Coralloidiomyces",46,1,3630440,0.00126706404733311
"1248","treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Operculomyces",606,6,3630440,0.016692191580084
"1249","treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis",9246,45,3630440,0.254679873513954
"1250","treated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Terramyces",889,4,3630440,0.024487389958242
"1251","treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces",66,5,3630440,0.00181796145921706
"1252","treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Powellomycetaceae_gen_Incertae_sedis",10,1,3630440,0.000275448705941979
"1253","treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomyces",146,2,3630440,0.0040215511067529
"1254","treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomycetaceae_gen_Incertae_sedis",34,3,3630440,0.00093652560020273
"1255","treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Triparticalcar",178,4,3630440,0.00490298696576724
"1256","treated","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",1095,23,3630440,0.0301616333006468
"1257","treated","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus",83,5,3630440,0.00228622425931843
"1258","treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","Ambispora",19,1,3630440,0.000523352541289761
"1259","treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",739,5,3630440,0.0203556593691123
"1260","treated","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporales_fam_Incertae_sedis","Archaeosporales_gen_Incertae_sedis",16,2,3630440,0.000440717929507167
"1261","treated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulosporaceae_gen_Incertae_sedis",9,1,3630440,0.000247903835347782
"1262","treated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",72,2,3630440,0.00198323068278225
"1263","treated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversisporaceae_gen_Incertae_sedis",114,1,3630440,0.00314011524773857
"1264","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",213,4,3630440,0.00586705743656416
"1265","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",1857,8,3630440,0.0511508246934256
"1266","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis",11,1,3630440,0.000302993576536177
"1267","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomeraceae_gen_Incertae_sedis",2097,2,3630440,0.0577615936360331
"1268","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",551,7,3630440,0.0151772236974031
"1269","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizoglomus",366,5,3630440,0.0100814226374764
"1270","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",432,5,3630440,0.0118993840966935
"1271","treated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",64,1,3630440,0.00176287171802867
"1272","treated","Fungi","Kickxellomycota","GS19","GS19_ord_Incertae_sedis","GS19_fam_Incertae_sedis","GS19_gen_Incertae_sedis",120,8,3630440,0.00330538447130375
"1273","treated","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","Ramicandelaber",989,14,3630440,0.0272418770176618
"1274","treated","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberales_fam_Incertae_sedis","Ramicandelaberales_gen_Incertae_sedis",1812,15,3630440,0.0499113055166867
"1275","treated","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","Monoblepharidales_fam_Incertae_sedis","Monoblepharidales_gen_Incertae_sedis",174,9,3630440,0.00479280748339044
"1276","treated","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",5821,21,3630440,0.160338691728826
"1277","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora",88,5,3630440,0.00242394861228942
"1278","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella",25,1,3630440,0.000688621764854949
"1279","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Gryganskiella",2680,28,3630440,0.0738202531924505
"1280","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia",9849,34,3630440,0.271289430482256
"1281","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Lunasporangiospora",131,3,3630440,0.00360837804783993
"1282","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",85752,51,3630440,2.36202774319366
"1283","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierellaceae_gen_Incertae_sedis",5410,28,3630440,0.149017749914611
"1284","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",88939,50,3630440,2.44981324577737
"1285","treated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellales_fam_Incertae_sedis","Mortierellales_gen_Incertae_sedis",153,7,3630440,0.00421436520091229
"1286","treated","Fungi","Mortierellomycota","Mortierellomycota_cls_Incertae_sedis","Mortierellomycota_ord_Incertae_sedis","Mortierellomycota_fam_Incertae_sedis","Mortierellomycota_gen_Incertae_sedis",224,3,3630440,0.00617005101310034
"1287","treated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Endogone",534,10,3630440,0.0147089608973017
"1288","treated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Jimgerdemannia",55,1,3630440,0.00151496788268089
"1289","treated","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonales_fam_Incertae_sedis","Endogonales_gen_Incertae_sedis",189,3,3630440,0.00520598054230341
"1290","treated","Fungi","Mucoromycota","Endogonomycetes","Endogonomycetes_ord_Incertae_sedis","Endogonomycetes_fam_Incertae_sedis","Endogonomycetes_gen_Incertae_sedis",277,9,3630440,0.00762992915459283
"1291","treated","Fungi","Mucoromycota","Endogonomycetes","GS21","GS21_fam_Incertae_sedis","GS21_gen_Incertae_sedis",12,2,3630440,0.000330538447130375
"1292","treated","Fungi","Mucoromycota","Endogonomycetes","GS22","GS22_fam_Incertae_sedis","GS22_gen_Incertae_sedis",1684,31,3630440,0.0463855620806293
"1293","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Backusellaceae","Backusella",17,1,3630440,0.000468262800101365
"1294","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia",2121,23,3630440,0.0584226705302939
"1295","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella",36,3,3630440,0.000991615341391126
"1296","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Gongronella",27,1,3630440,0.000743711506043345
"1297","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Lichtheimiaceae","Circinella",61,2,3630440,0.00168023710624607
"1298","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucoraceae_gen_Incertae_sedis",40,3,3630440,0.00110179482376792
"1299","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Zygorhynchus",5,1,3630440,0.00013772435297099
"1300","treated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Saksenaeaceae","Saksenaea",18,2,3630440,0.000495807670695563
"1301","treated","Fungi","Mucoromycota","Mucoromycota_cls_Incertae_sedis","Mucoromycota_ord_Incertae_sedis","Mucoromycota_fam_Incertae_sedis","Mucoromycota_gen_Incertae_sedis",7,1,3630440,0.000192814094159386
"1302","treated","Fungi","Mucoromycota","Mucoromycotina_cls_Incertae_sedis","Mucoromycotina_ord_Incertae_sedis","Mucoromycotina_fam_Incertae_sedis","Bifiguratus",81,1,3630440,0.00223113451813003
"1303","treated","Fungi","Mucoromycota","Umbelopsidomycetes","GS23","GS23_fam_Incertae_sedis","GS23_gen_Incertae_sedis",42,1,3630440,0.00115688456495631
"1304","treated","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",120332,53,3630440,3.31452936834103
"1305","treated","Fungi","Olpidiomycota","GS17","GS17_ord_Incertae_sedis","GS17_fam_Incertae_sedis","GS17_gen_Incertae_sedis",394,3,3630440,0.010852679014114
"1306","treated","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_fam_Incertae_sedis","GS18_gen_Incertae_sedis",46,2,3630440,0.00126706404733311
"1307","treated","Fungi","Olpidiomycota","GS18","GS18_ord_Incertae_sedis","GS18_ord_Incertae_sedis_fam_Incertae_sedis","GS18_ord_Incertae_sedis_gen_Incertae_sedis",19,1,3630440,0.000523352541289761
"1308","treated","Fungi","Olpidiomycota","Olpidiomycetes","Olpidiales","Olpidiaceae","Olpidiaceae_gen_Incertae_sedis",136,2,3630440,0.00374610240081092
"1309","treated","Fungi","Olpidiomycota","Olpidiomycota_cls_Incertae_sedis","Olpidiomycota_ord_Incertae_sedis","Olpidiomycota_fam_Incertae_sedis","Olpidiomycota_gen_Incertae_sedis",215,5,3630440,0.00592214717775256
"1310","treated","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Paramicrosporidium",9,2,3630440,0.000247903835347782
"1311","treated","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis",1219,28,3630440,0.0335771972543273
"1312","treated","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS05","GS05_fam_Incertae_sedis","GS05_gen_Incertae_sedis",216,8,3630440,0.00594969204834676
"1313","treated","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS07","GS07_fam_Incertae_sedis","GS07_gen_Incertae_sedis",30,1,3630440,0.000826346117825938
