"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Species","Abundance","Prevalence","Total_Abundance","Percentage"
"467","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_farinosa",8,1,2021099,0.000395824252052967
"468","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_galzinii",223,4,2021099,0.0110336010259765
"469","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_globospora",39,1,2021099,0.00192964322875822
"470","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_lapida",35,3,2021099,0.00173173110273173
"471","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_lateritia",290,3,2021099,0.0143486291369201
"472","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_pallidocastanea",17,1,2021099,0.000841126535612555
"473","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_stuposa",549,2,2021099,0.0271634392971349
"474","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_sublilacina",2894,21,2021099,0.143189423180161
"475","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_terrestris",763,3,2021099,0.0377517380395518
"476","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_viridibasidia",18,1,2021099,0.000890604567119176
"477","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_hymenocystis",6,1,2021099,0.000296868189039725
"478","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_invisitata",339,6,2021099,0.0167730526807445
"479","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_microspora",14,1,2021099,0.000692692441092693
"480","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_stellulata",4096,3,2021099,0.202662017051119
"481","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_stevensonii",43,1,2021099,0.0021275553547847
"482","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_verruculosa",20,3,2021099,0.000989560630132418
"483","untreated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Cystobasidiopsis","Cystobasidiopsis_nirenbergiae",7,1,2021099,0.000346346220546346
"484","untreated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces","Kurtzmanomyces_tardus",11,1,2021099,0.00054425834657283
"485","untreated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea","Helicogloea_compressa",11,1,2021099,0.00054425834657283
"486","untreated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea","Helicogloea_exigua",143,5,2021099,0.00707535850544679
"487","untreated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea","Helicogloea_farinacea",28,1,2021099,0.00138538488218539
"488","untreated","Fungi","Basidiomycota","Cystobasidiomycetes","Naohideales","Naohideaceae","Naohidea","Naohidea_sebacea",34,2,2021099,0.00168225307122511
"489","untreated","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium","Exobasidium_woronichinii",8,1,2021099,0.000395824252052967
"490","untreated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Basidioascus_magus",4071,36,2021099,0.201425066263454
"491","untreated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Geminibasidium_donianum",248,1,2021099,0.012270551813642
"492","untreated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Geminibasidium_hirsutum",522,8,2021099,0.0258275324464561
"493","untreated","Fungi","Basidiomycota","Microbotryomycetes","Heterogastridiales","Heterogastridiaceae","Heterogastridium","Heterogastridium_pycnidioideum",9,1,2021099,0.000445302283559588
"494","untreated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Yamadamyces","Yamadamyces_rosulatus",26,2,2021099,0.00128642881917214
"495","untreated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium_krtinense",14,1,2021099,0.000692692441092693
"496","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Fellozyma","Fellozyma_inositophila",13,1,2021099,0.000643214409586072
"497","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa","Hamamotoa_cerberi",7,1,2021099,0.000346346220546346
"498","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia","Slooffia_pilatii",6,1,2021099,0.000296868189039725
"499","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia","Slooffia_tsugae",86,2,2021099,0.0042551107095694
"500","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium","Curvibasidium_cygneicollum",170,9,2021099,0.00841126535612555
"501","untreated","Fungi","Basidiomycota","Microbotryomycetes","Rosettozymales","Rosettozymaceae","Rosettozyma","Rosettozyma_motuoensis",7,1,2021099,0.000346346220546346
"502","untreated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus","Rhodosporidiobolus_colostri",46,5,2021099,0.00227598944930456
"503","untreated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","Sporobolomyces_johnsonii",177,5,2021099,0.0087576115766719
"504","untreated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","Cystofilobasidium_capitatum",48,1,2021099,0.0023749455123178
"505","untreated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia","Itersonilia_pannonica",10,1,2021099,0.000494780315066209
"506","untreated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma","Krasilnikovozyma_huempii",26,2,2021099,0.00128642881917214
"507","untreated","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma","Krasilnikovozyma_tahquamenonensis",13,1,2021099,0.000643214409586072
"508","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma","Piskurozyma_cylindrica",25,3,2021099,0.00123695078766552
"509","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma","Piskurozyma_taiwanensis",45,3,2021099,0.00222651141779794
"510","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma_fuscescens",2036,16,2021099,0.10073727214748
"511","untreated","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma_terricola",20503,45,2021099,1.01444807998025
"512","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma_heimaeyensis",8,1,2021099,0.000395824252052967
"513","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma_victoriae",17,1,2021099,0.000841126535612555
"514","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus","Cryptococcus_festucosus",14,1,2021099,0.000692692441092693
"515","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus","Cryptococcus_ramirezgomezianus",286,7,2021099,0.0141507170108936
"516","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Naemateliaceae","Naematelia","Naematelia_aurantia",6,1,2021099,0.000296868189039725
"517","untreated","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica",87597,45,2021099,4.33412712588547
"518","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum","Apiotrichum_laibachii",8,1,2021099,0.000395824252052967
"519","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum","Apiotrichum_lignicola",73,1,2021099,0.00361189629998333
"520","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum","Apiotrichum_wieringae",38,2,2021099,0.00188016519725159
"521","untreated","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Pascua","Pascua_guehoae",21,1,2021099,0.00103903866163904
"522","untreated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Paratritirachium","Paratritirachium_curvibasidium",5,1,2021099,0.000247390157533105
"523","untreated","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium","Tritirachium_cinnamomeum",1345,16,2021099,0.0665479523764051
"524","untreated","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Dendrochytridium","Dendrochytridium_crassum",10,1,2021099,0.000494780315066209
"525","untreated","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis_rosea",157,8,2021099,0.00776805094653948
"526","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Operculomyces","Operculomyces_laminatus",257,3,2021099,0.0127158540972016
"527","untreated","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Terramyces","Terramyces_subangulosus",264,4,2021099,0.0130622003177479
"528","untreated","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus","Conidiobolus_coronatus",51,2,2021099,0.00252337960683767
"529","untreated","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Acaulosporaceae","Acaulospora","Acaulospora_fanjing",38,2,2021099,0.00188016519725159
"530","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia","Dominikia_aurea",420,8,2021099,0.0207807732327808
"531","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus","Glomus_microcarpum",349,4,2021099,0.0172678329958107
"532","untreated","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","Rhizophagus_irregularis",104,2,2021099,0.00514571527668857
"533","untreated","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus","Paraglomus_laccatum",62,1,2021099,0.0030676379534105
"534","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora","Dissophora_globulifera",117,7,2021099,0.00578892968627465
"535","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella","Entomortierella_beljakovae",23,2,2021099,0.00113799472465228
"536","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Gryganskiella","Gryganskiella_cystojenkinii",2749,35,2021099,0.136015108611701
"537","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_amoeboidea",6889,23,2021099,0.340854159049111
"538","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_gamsii",5430,24,2021099,0.268665711080951
"539","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_hyalina",895,14,2021099,0.0442828381984257
"540","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Lunasporangiospora","Lunasporangiospora_selenospora",37,1,2021099,0.00183068716574497
"541","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_alliacea",1422,10,2021099,0.0703577608024149
"542","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_ambigua",49,2,2021099,0.00242442354382442
"543","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_angusta",4717,14,2021099,0.233387874616731
"544","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_bainieri",152,2,2021099,0.00752066078900638
"545","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_basiparvispora",7222,25,2021099,0.357330343540816
"546","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_bisporalis",21671,9,2021099,1.07223842077998
"547","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_calciphila",1958,22,2021099,0.0968779856899637
"548","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_capitata",51,1,2021099,0.00252337960683767
"549","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_echinula",548,13,2021099,0.0271139612656283
"550","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_elongatula",134,5,2021099,0.0066300562218872
"551","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_fluviae",3799,15,2021099,0.187967041693653
"552","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_gemmifera",5754,14,2021099,0.284696593289097
"553","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_macrocystis",1606,2,2021099,0.0794617185996332
"554","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_paraensis",252,3,2021099,0.0124684639396685
"555","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_pseudozygospora",2140,22,2021099,0.105882987424169
"556","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_pulchella",6771,17,2021099,0.33501575133133
"557","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_simplex",366,2,2021099,0.0181089595314233
"558","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_tsukubaensis",28,3,2021099,0.00138538488218539
"559","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_turficola",36,1,2021099,0.00178120913423835
"560","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_humilis",78278,45,2021099,3.87304135027527
"561","untreated","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_minutissima",33652,43,2021099,1.66503471626081
"562","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","Absidia_cylindrospora",557,12,2021099,0.0275592635491878
"563","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","Absidia_glauca",56,5,2021099,0.00277076976437077
"564","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia","Absidia_macrospora",56,2,2021099,0.00277076976437077
"565","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor_mucedo",42,1,2021099,0.00207807732327808
"566","untreated","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor_saturninus",1279,3,2021099,0.0632824022969681
"567","untreated","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_autotrophica",800,6,2021099,0.0395824252052967
"568","untreated","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_changbaiensis",8522,37,2021099,0.421651784499423
