"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1839","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma",532,1,3169678,0.0167840392620323
"1840","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Serpulaceae","Serpula",69,1,3169678,0.0021768772727072
"1841","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium",184,2,3169678,0.00580500606055252
"1842","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",352,1,3169678,0.0111052289854048
"1843","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Rhizoctonia",14,1,3169678,0.000441685243737692
"1844","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",6,1,3169678,0.000189293675887582
"1845","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum",11,2,3169678,0.000347038405793901
"1846","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Nidulariopsis",16,1,3169678,0.000504783135700219
"1847","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Radiigera",153,4,3169678,0.00482698873513335
"1848","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastrales_fam_Incertae_sedis","Geastrales_gen_Incertae_sedis",67,3,3169678,0.00211377938074467
"1849","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria",9,1,3169678,0.000283940513831373
"1850","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Coltriciella",6,1,3169678,0.000189293675887582
"1851","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Hymenochaetales_gen_Incertae_sedis",93,1,3169678,0.00293405197625753
"1852","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Trichaptum",6,1,3169678,0.000189293675887582
"1853","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",15,2,3169678,0.000473234189718956
"1854","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",22,3,3169678,0.000694076811587802
"1855","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Hysterangium",7,1,3169678,0.000220842621868846
"1856","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Cinereomyces",25,2,3169678,0.000788723649531593
"1857","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Spongiporus",62,1,3169678,0.00195603465083835
"1858","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",535,6,3169678,0.0168786860999761
"1859","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia",1606,2,3169678,0.0506676072459095
"1860","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera",3,1,3169678,9.46468379437911e-05
"1861","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerochaete",10,1,3169678,0.000315489459812637
"1862","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Abortiporus",482,1,3169678,0.0152065919629691
"1863","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium",36,3,3169678,0.00113576205532549
"1864","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Polyporales_gen_Incertae_sedis",63,1,3169678,0.00198758359681961
"1865","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum",9,1,3169678,0.000283940513831373
"1866","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus",42,1,3169678,0.00132505573121308
"1867","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucogaster",27,2,3169678,0.00085182154149412
"1868","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucophleps",55,2,3169678,0.0017351920289695
"1869","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Heterobasidion",247,3,3169678,0.00779258965737214
"1870","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum",343,4,3169678,0.0108212884715735
"1871","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Scytinostroma",9,1,3169678,0.000283940513831373
"1872","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",13,1,3169678,0.000410136297756428
"1873","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Cystangium",437,1,3169678,0.0137868893938122
"1874","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius",3128,4,3169678,0.0986851030293929
"1875","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",42645,6,3169678,1.34540480137099
"1876","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",3969,5,3169678,0.125217766599636
"1877","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinales_fam_Incertae_sedis","Sebacinales_gen_Incertae_sedis",32,1,3169678,0.00100956627140044
"1878","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",1559,3,3169678,0.0491848067847901
"1879","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipitaceae_gen_Incertae_sedis",7,1,3169678,0.000220842621868846
"1880","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon",13,2,3169678,0.000410136297756428
"1881","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Odontia",487,1,3169678,0.0153643366928754
"1882","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella",684,2,3169678,0.0215794790511844
"1883","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora",3501,2,3169678,0.110452859880404
"1884","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",3819,6,3169678,0.120485424702446
"1885","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Brevicellicium",62,2,3169678,0.00195603465083835
"1886","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",86,3,3169678,0.00271320935438868
"1887","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis",131,2,3169678,0.00413291192354555
"1888","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidales_fam_Incertae_sedis","Tremellodendropsidales_gen_Incertae_sedis",12,1,3169678,0.000378587351775165
"1889","10 to 12","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbales_fam_Incertae_sedis","Agaricostilbales_gen_Incertae_sedis",12,1,3169678,0.000378587351775165
"1890","10 to 12","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea",123,1,3169678,0.00388052035569544
"1891","10 to 12","Fungi","Basidiomycota","Basidiomycota_cls_Incertae_sedis","Basidiomycota_ord_Incertae_sedis","Basidiomycota_fam_Incertae_sedis","Basidiomycota_gen_Incertae_sedis",89,1,3169678,0.00280785619233247
"1892","10 to 12","Fungi","Basidiomycota","Cystobasidiomycetes","Sakaguchiales","Sakaguchiaceae","Sakaguchia",68,1,3169678,0.00214532832672593
"1893","10 to 12","Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis",976,6,3169678,0.0307917712777134
"1894","10 to 12","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus",212,5,3169678,0.00668837654802791
"1895","10 to 12","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",6876,7,3169678,0.216930552567169
"1896","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium",11,1,3169678,0.000347038405793901
"1897","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Microbotryales_fam_Incertae_sedis","Microbotryales_gen_Incertae_sedis",32,1,3169678,0.00100956627140044
"1898","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Chrysozymaceae_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"1899","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa",14,2,3169678,0.000441685243737692
"1900","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia",50,4,3169678,0.00157744729906319
"1901","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Udeniozyma",25,2,3169678,0.000788723649531593
"1902","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium",23,1,3169678,0.000725625757569065
"1903","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Rosettozymales","Rosettozymaceae","Rosettozyma",44,1,3169678,0.0013881536231756
"1904","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",17,1,3169678,0.000536332081681483
"1905","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolaceae_gen_Incertae_sedis",46,3,3169678,0.00145125151513813
"1906","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolales_fam_Incertae_sedis","Sporidiobolales_gen_Incertae_sedis",142,5,3169678,0.00447995032933945
"1907","10 to 12","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeales_fam_Incertae_sedis","Spiculogloeales_gen_Incertae_sedis",30,1,3169678,0.000946468379437911
"1908","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma",25,3,3169678,0.000788723649531593
"1909","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia",339,3,3169678,0.0106950926876484
"1910","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma",9,1,3169678,0.000283940513831373
"1911","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",2354,7,3169678,0.0742662188398948
"1912","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",10,1,3169678,0.000315489459812637
"1913","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus",19,3,3169678,0.00059942997364401
"1914","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Sirobasidiaceae","Sirobasidium",15,1,3169678,0.000473234189718956
"1915","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Syzygosporaceae","Syzygospora",21,1,3169678,0.000662527865606538
"1916","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",18,1,3169678,0.000567881027662747
"1917","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis",43,2,3169678,0.00135660467719434
"1918","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",8307,7,3169678,0.262077094266358
"1919","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellomycetes_ord_Incertae_sedis","Tremellomycetes_fam_Incertae_sedis","Tremellomycetes_gen_Incertae_sedis",15,1,3169678,0.000473234189718956
"1920","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum",266,3,3169678,0.00839201963101615
"1921","10 to 12","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium",82,1,3169678,0.00258701357046362
"1922","10 to 12","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",15,2,3169678,0.000473234189718956
"1923","10 to 12","Fungi","Chytridiomycota","Chytridiomycetes","Chytridiales","Chytridiaceae","Dendrochytridium",6,1,3169678,0.000189293675887582
"1924","10 to 12","Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis",466,5,3169678,0.0147018088272689
"1925","10 to 12","Fungi","Chytridiomycota","GS14","GS14_ord_Incertae_sedis","GS14_fam_Incertae_sedis","GS14_gen_Incertae_sedis",333,4,3169678,0.0105057990117608
"1926","10 to 12","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",81,1,3169678,0.00255546462448236
"1927","10 to 12","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",12,1,3169678,0.000378587351775165
"1928","10 to 12","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis",1721,2,3169678,0.0542957360337549
"1929","10 to 12","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium",110,3,3169678,0.00347038405793901
"1930","10 to 12","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Operculomyces",133,2,3169678,0.00419600981550807
"1931","10 to 12","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis",1587,7,3169678,0.0500681772722655
"1932","10 to 12","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Terramycetaceae","Terramyces",3,1,3169678,9.46468379437911e-05
"1933","10 to 12","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","Spizellomycetaceae_gen_Incertae_sedis",9,1,3169678,0.000283940513831373
"1934","10 to 12","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",224,4,3169678,0.00706696389980307
"1935","10 to 12","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus",12,1,3169678,0.000378587351775165
"1936","10 to 12","Fungi","Fungi_phy_Incertae_sedis","Fungi_cls_Incertae_sedis","Fungi_ord_Incertae_sedis","Fungi_fam_Incertae_sedis","Fungi_gen_Incertae_sedis",506,5,3169678,0.0159637666665194
"1937","10 to 12","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",119,1,3169678,0.00375432457177038
"1938","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",85,1,3169678,0.00268166040840742
"1939","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversisporaceae_gen_Incertae_sedis",114,1,3169678,0.00359657984186406
"1940","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",44,1,3169678,0.0013881536231756
"1941","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",1497,3,3169678,0.0472287721339518
"1942","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomeraceae_gen_Incertae_sedis",21,1,3169678,0.000662527865606538
"1943","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",236,2,3169678,0.00744555125157824
"1944","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizoglomus",133,3,3169678,0.00419600981550807
"1945","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",83,1,3169678,0.00261856251644489
"1946","10 to 12","Fungi","Kickxellomycota","GS19","GS19_ord_Incertae_sedis","GS19_fam_Incertae_sedis","GS19_gen_Incertae_sedis",32,1,3169678,0.00100956627140044
"1947","10 to 12","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",66,1,3169678,0.0020822304347634
"1948","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora",12,1,3169678,0.000378587351775165
"1949","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella",25,1,3169678,0.000788723649531593
"1950","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Gryganskiella",104,2,3169678,0.00328109038205143
"1951","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia",1344,4,3169678,0.0424017833988184
"1952","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",6786,7,3169678,0.214091147428856
"1953","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierellaceae_gen_Incertae_sedis",684,6,3169678,0.0215794790511844
"1954","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",3181,6,3169678,0.1003571971664
"1955","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellales_fam_Incertae_sedis","Mortierellales_gen_Incertae_sedis",30,1,3169678,0.000946468379437911
"1956","10 to 12","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Endogone",105,1,3169678,0.00331263932803269
"1957","10 to 12","Fungi","Mucoromycota","Endogonomycetes","Endogonomycetes_ord_Incertae_sedis","Endogonomycetes_fam_Incertae_sedis","Endogonomycetes_gen_Incertae_sedis",11,1,3169678,0.000347038405793901
"1958","10 to 12","Fungi","Mucoromycota","Endogonomycetes","GS22","GS22_fam_Incertae_sedis","GS22_gen_Incertae_sedis",106,3,3169678,0.00334418827401395
"1959","10 to 12","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia",494,4,3169678,0.0155851793147443
"1960","10 to 12","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella",3,1,3169678,9.46468379437911e-05
"1961","10 to 12","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Gongronella",27,1,3169678,0.00085182154149412
